"Manage Rules","Zarządzanie regułami"
"Sort Order", "Kolejność"
"Shipping Rule","Reguła dostawy"
"New Rule","Nowa reguła"
"Add Rule","Dodaj regułę"
"Edit Rule '%s'","Edytuj regułę '%s'"
"Rule Information","Informacje"
"Conditions","Warunki"
"Price","Koszt dostawy"
"Rule","Reguła"
"Save","Zapisz"
"Delete","Usuń"
"Stop Further Rules Processing","Pomiń kolejne reguły"
"Skip checking the following rules when it passed.","Następne reguły dostawy nie będą sprawdzane jeżeli ta reguła zostanie spełniona."
"Sort order is important in the case of enabled stop further rules processing option. Lower values will be checked first.","Kolejność jest istotna w przypadku włączenia opcji zatrzymania przetwarzania kolejnych reguł. Mniejsze wartości będą sprawdzane w pierwszej kolejności."
"Allowed Payment Methods","Dostępne metody płatności"
"Select payment methods to be available after choosing this shipping rule. No selection means all methods are available.","Wybierz dostępne metody płatności po wybraniu tej reguły dostawy. Brak zaznaczenia oznacza dostępność wszystkich metod."
"Save and Continue Edit","Zapisz i kontynuuj edycję"
"Rule was successfully saved.","Reguła została zapisana."
"Rule was successfully removed.","Reguła została usunięta."
"Rule was successfully duplicated. You can edit it below.","Reguła została sklonowana. Możesz zmienić jej szczegóły w poniższym formularzu."
"This rule no longer exists.","Wybrana reguła nie istnieje."
"Shipping Rules","Reguły dostawy"
"Price Calculation Method","Sposób obliczania ceny"
"Single Item Quantity","Pojedyncza sztuka"
"Weight Unit","Jednostka wagi"
"Entire Order","Całe zamówienie"
"Available payments","Dostępne płatności"
"Order Time","Godzina złożenia zamówienia"
"Order Date","Data złożenia zamówienia"